idRequerimento,totalRegistros,numeroProtocolo,numeroProcesso,numeroRegistro,nomeValorMobiliario,tipoDeOferta,statusDaOferta,nomeEmissor,cnpjEmissor,nomeCoordenadorLider,cnpjCoordenadorLider,valorTotalEmReais,data,nomeTipoRequerimento,vasoComunicante,possuiBook,registroAutomatico,razaoSocialFundoAssociado
19624,4242,575/2025,SRE/0575/2025,CVM/SRE/AUT/CRA/PRI/2025/036,Certificados de Recebíveis do Agronegócio,PRIMARIA,Oferta Encerrada,CIA PROVINCIA DE SECURITIZAÇÃO,04.200.649/0001-07,CIA PROVINCIA DE SECURITIZAÇÃO,04.200.649/0001-07,"56.150.000,0000",26/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19632,4242,574/2025,SRE/0574/2025,CVM/SRE/AUT/CRI/PRI/2025/093,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,OPEA SECURITIZADORA S.A.,02.773.542/0001-22,OPEA SECURITIZADORA S.A.,02.773.542/0001-22,"5.600.000,0000",26/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19640,4242,573/2025,SRE/0573/2025,CVM/SRE/AUT/FDC/PRI/2025/290,Cotas de FIDC,PRIMARIA,Oferta Encerrada,ER - ENERGIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,59.356.753/0001-87,XP INVESTIMENTOS CCTVM S.A.,02.332.886/0001-04,"1.900.000.000,0000",26/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,ER - ENERGIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA
20490,4242,1286/2025,SRE/1286/2025,CVM/SRE/AUT/FIP/PRI/2025/110,Cotas de FIP,PRIMARIA,Registro Concedido,AGBI III CARBON FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO - PARTICIPAÇÕES VERDE,35.434.726/0001-17,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,22.610.500/0001-88,"25.950.107,3400",26/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19609,4242,569/2025,SRE/0569/2025,CVM/SRE/AUT/FDC/PRI/2025/289,Cotas de FIDC,PRIMARIA,Oferta Encerrada,OLAM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,41.649.912/0001-76,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"15.000.000,0000",26/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,OLAM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS
19451,4242,405/2025,SRE/0405/2025,CVM/SRE/AUT/DEB/PRI/2025/205,Debêntures,PRIMARIA,Oferta Encerrada,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,25.086.034/0001-71,ITAU BBA ASSESSORIA FINANCEIRA S.A,04.845.753/0001-59,"320.000.000,0000",26/02/2025,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,True,True,True,
19453,4242,406/2025,SRE/0406/2025,CVM/SRE/AUT/DEB/PRI/2025/203;CVM/SRE/AUT/DEB/PRI/2025/204,Debêntures,PRIMARIA,Oferta Encerrada,ENERGISA SA,00.864.214/0001-06,ITAU BBA ASSESSORIA FINANCEIRA S.A,04.845.753/0001-59,"900.000.000,0000",26/02/2025,OPD Aut Profissional - com bookbuilding - EGEM ou EFRF,True,True,True,
19576,4242,511/2025,SRE/0511/2025,CVM/SRE/AUT/DEB/PRI/2025/202,Debêntures,PRIMARIA,Oferta Encerrada,IMPAR SERVICOS HOSPITALARES S/A,60.884.855/0001-54,XP INVESTIMENTOS CCTVM S.A.,02.332.886/0001-04,"3.000.000.000,0000",26/02/2025,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
19467,4242,429/2025,SRE/0429/2025,CVM/SRE/AUT/DEB/PRI/2025/201,Debêntures,PRIMARIA,Oferta Encerrada,ODONTOCOMPANY FRANCHISING S.A.,12.817.681/0001-64,BANCO BRADESCO BBI S.A.,06.271.464/0001-19,"155.000.000,0000",25/02/2025,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
19637,4242,568/2025,SRE/0568/2025,CVM/SRE/AUT/FDC/PRI/2025/288,Cotas de FIDC,PRIMARIA,Oferta Encerrada,FUNDO DE GESTÃO DE ATIVOS DE CRÉDITO - FIDC RESPONSABILIDADE LIMITADA,47.085.610/0001-07,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,36.864.992/0001-42,"5.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19634,4242,567/2025,SRE/0567/2025,CVM/SRE/AUT/NOC/PRI/2025/023,Notas Comerciais,PRIMARIA,Oferta Encerrada,CIPALAM INDUSTRIA E COMERCIO DE LAMINADOS LTDA,06.943.259/0001-52,BANCO BRADESCO BBI S.A.,06.271.464/0001-19,"30.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado,False,False,True,
19636,4242,566/2025,SRE/0566/2025,CVM/SRE/AUT/FDC/PRI/2025/287,Cotas de FIDC,PRIMARIA,Oferta Encerrada,MOMENTO PRECATÓRIOS I FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,50.041.229/0001-42,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"20.000.001,6900",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,MOMENTO PRECATÓRIOS I FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS DE RESPONSABILIDADE LIMITADA
19635,4242,565/2025,SRE/0565/2025,CVM/SRE/AUT/FIP/PRI/2025/045,Cotas de FIP,PRIMARIA,Oferta Encerrada,MARS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA,59.030.526/0001-67,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"120.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,True,False,True,MARS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA
19572,4242,507/2025,SRE/0507/2025,CVM/SRE/AUT/DEB/PRI/2025/200,Debêntures,PRIMARIA,Oferta Encerrada,BRADO LOGISTICA S.A.,03.307.926/0001-12,BANCO SANTANDER (BRASIL) S.A.,90.400.888/0001-42,"250.000.000,0000",25/02/2025,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
19501,4242,440/2025,SRE/0440/2025,CVM/SRE/AUT/DEB/PRI/2025/199,Debêntures,PRIMARIA,Oferta Encerrada,CONCESSIONARIA ECOVIAS DOS IMIGRANTES SA,02.509.491/0001-26,BTG PACTUAL INVESTMENT BANKING LTDA.,46.482.072/0001-13,"1.400.000.000,0000",25/02/2025,OPD Aut Profissional - com bookbuilding,False,True,True,
19371,4242,564/2025,SRE/0564/2025,CVM/SRE/AUT/CRI/PRI/2025/092,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,ORIZ ASSESSORIA FINANCEIRA LTDA.,47.754.034/0001-35,"4.844.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
20492,4242,1287/2025,SRE/1287/2025,CVM/SRE/AUT/FIP/PRI/2025/111,Cotas de FIP,PRIMARIA,Registro Concedido,PLATANOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES RESPONSABILIDADE LIMITADA,59.225.784/0001-07,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,22.610.500/0001-88,"150.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,PLATANOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES RESPONSABILIDADE LIMITADA
19630,4242,562/2025,SRE/0562/2025,CVM/SRE/AUT/CRI/PRI/2025/089;CVM/SRE/AUT/CRI/PRI/2025/090;CVM/SRE/AUT/CRI/PRI/2025/091,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,"33.483.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19516,4242,455/2025,SRE/0455/2025,CVM/SRE/AUT/DEB/PRI/2025/198,Debêntures,PRIMARIA,Oferta Encerrada,CETREL S.A.,14.414.973/0001-81,ITAU BBA ASSESSORIA FINANCEIRA S.A,04.845.753/0001-59,"160.000.000,0000",25/02/2025,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
19517,4242,560/2025,SRE/0560/2025,CVM/SRE/AUT/FDC/PRI/2025/286,Cotas de FIDC,PRIMARIA,Registro Concedido,EVEREST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECEBÍVEIS IMOBILIÁRIOS,45.121.179/0001-73,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"15.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,EVEREST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECEBÍVEIS IMOBILIÁRIOS
19160,4242,559/2025,SRE/0559/2025,CVM/SRE/AUT/FDC/PRI/2025/285,Cotas de FIDC,PRIMARIA,Oferta Encerrada,BIOENERGY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,47.425.628/0001-00,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"1.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,BIOENERGY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO
19582,4242,557/2025,SRE/0557/2025,CVM/SRE/AUT/FDC/PRI/2025/284,Cotas de FIDC,PRIMARIA,Registro Concedido,BEFLY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,59.356.952/0001-95,EMPIRICA INVESTIMENTOS GESTAO DE RECURSOS LTDA,10.896.871/0001-99,"75.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,BEFLY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA
19550,4242,556/2025,SRE/0556/2025,CVM/SRE/AUT/FDC/PRI/2025/281;CVM/SRE/AUT/FDC/PRI/2025/282;CVM/SRE/AUT/FDC/PRI/2025/283,Cotas de FIDC,PRIMARIA,Oferta Encerrada,BASSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,26.756.137/0001-64,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"50.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,BASSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS
19621,4242,555/2025,SRE/0555/2025,CVM/SRE/AUT/FDC/PRI/2025/280,Cotas de FIDC,PRIMARIA,Oferta Encerrada,BJ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,56.746.022/0001-50,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",33.886.862/0001-12,"5.000.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,BJ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS
19606,4242,554/2025,SRE/0554/2025,CVM/SRE/AUT/FDC/PRI/2025/279,Cotas de FIDC,PRIMARIA,Registro Concedido,CP III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,59.532.738/0001-42,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"381.500.000,0000",25/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,CP III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA
19615,4242,550/2025,SRE/0550/2025,CVM/SRE/AUT/FII/PRI/2025/065,Cotas de FII,PRIMARIA,Oferta Encerrada,RIZA EQUITUS REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,57.593.613/0001-05,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"375.000.000,0000",24/02/2025,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,RIZA EQUITUS REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA
19620,4242,549/2025,SRE/0549/2025,CVM/SRE/AUT/FII/PRI/2025/064,Cotas de FII,PRIMARIA,Registro Concedido,CAPITÂNIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,52.371.756/0001-40,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,22.610.500/0001-88,"130.000.004,3000",24/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19308,4242,263/2025,SRE/0263/2025,CVM/SRE/AUT/DEB/PRI/2025/197,Debêntures,PRIMARIA,Oferta Encerrada,CLI SUL S.A.,43.514.079/0001-81,BTG PACTUAL INVESTMENT BANKING LTDA.,46.482.072/0001-13,"300.000.000,0000",24/02/2025,OPD Aut Profissional - com bookbuilding,False,True,True,
19375,4242,328/2025,SRE/0328/2025,CVM/SRE/AUT/DEB/PRI/2025/195;CVM/SRE/AUT/DEB/PRI/2025/196,Debêntures,PRIMARIA,Oferta Encerrada,PRIO FORTE S.A.,08.926.302/0001-05,BTG PACTUAL INVESTMENT BANKING LTDA.,46.482.072/0001-13,"1.200.000.000,0000",24/02/2025,OPD Aut Profissional - com bookbuilding,False,True,True,
19579,4242,517/2025,SRE/0517/2025,CVM/SRE/AUT/NOC/PRI/2025/022,Notas Comerciais,PRIMARIA,Oferta Encerrada,CLARIENS EDUCACAO S.A,48.199.560/0001-43,BANCO BRADESCO BBI S.A.,06.271.464/0001-19,"650.000.000,0000",24/02/2025,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
19499,4242,438/2025,SRE/0438/2025,CVM/SRE/AUT/NOC/PRI/2025/021,Notas Comerciais,PRIMARIA,Oferta Encerrada,UNIAO COMERCIAL BARAO S/A LOCACAO E EMPREENDIMENTOS,24.013.278/0001-61,ITAU BBA ASSESSORIA FINANCEIRA S.A,04.845.753/0001-59,"100.000.000,0000",24/02/2025,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
19465,4242,423/2025,SRE/0423/2025,CVM/SRE/AUT/DEB/PRI/2025/194,Debêntures,PRIMARIA,Oferta Encerrada,COMPANHIA DE PARTICIPACOES EM CONCESSOES,09.367.702/0001-82,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"74.000.000,0000",24/02/2025,OPD Aut Profissional - com bookbuilding,False,True,True,
19604,4242,545/2025,SRE/0545/2025,CVM/SRE/AUT/FIP/PRI/2025/042,Cotas de FIP,PRIMARIA,Oferta Encerrada,CRESCERA GROWTH CAPITAL VI FEEDER I ASG FI EM PART EM COTAS DE FIP MULTI RESP LIMITADA - IS,58.360.225/0001-39,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"300.000.000,0000",24/02/2025,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,CRESCERA GROWTH CAPITAL VI FEEDER I ASG FI EM PART EM COTAS DE FIP MULTI RESP LIMITADA - IS
19603,4242,544/2025,SRE/0544/2025,CVM/SRE/AUT/FDC/PRI/2025/278,Cotas de FIDC,PRIMARIA,Registro Concedido,PACIFIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,34.475.959/0001-03,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILI?RIOS LTDA,02.671.743/0001-19,"10.000.000,0000",24/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,PACIFIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA
19605,4242,542/2025,SRE/0542/2025,CVM/SRE/AUT/FDC/PRI/2025/272;CVM/SRE/AUT/FDC/PRI/2025/273;CVM/SRE/AUT/FDC/PRI/2025/274;CVM/SRE/AUT/FDC/PRI/2025/275;CVM/SRE/AUT/FDC/PRI/2025/276;CVM/SRE/AUT/FDC/PRI/2025/277,Cotas de FIDC,PRIMARIA,Oferta Encerrada,ASA LP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIM,56.924.942/0001-10,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"390.000.000,0000",24/02/2025,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,ASA LP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIM
19573,4242,541/2025,SRE/0541/2025,CVM/SRE/AUT/FDC/PRI/2025/271,Cotas de FIDC,PRIMARIA,Oferta Encerrada,ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA,49.916.151/0001-83,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"10.000.000,0000",24/02/2025,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA
19500,4242,540/2025,SRE/0540/2025,CVM/SRE/AUT/FDC/PRI/2025/270,Cotas de FIDC,PRIMARIA,Oferta Encerrada,BRAVANO FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS,54.114.034/0001-36,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"10.000.000,0500",24/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,BRAVANO FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS
19600,4242,539/2025,SRE/0539/2025,CVM/SRE/AUT/FDC/PRI/2025/269,Cotas de FIDC,PRIMARIA,Oferta Encerrada,PRAIA INVESTMENTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,56.057.697/0001-91,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"125.000.000,0000",24/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,PRAIA INVESTMENTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS
19599,4242,538/2025,SRE/0538/2025,CVM/SRE/AUT/FDC/PRI/2025/268,Cotas de FIDC,PRIMARIA,Oferta Encerrada,ACCESS 1 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA,09.217.017/0001-70,BANCO BNP PARIBAS BRASIL S/A,01.522.368/0001-82,"9.500.000,0000",24/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,ACCESS 1 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA
19587,4242,536/2025,SRE/0536/2025,CVM/SRE/AUT/CRI/PRI/2025/087;CVM/SRE/AUT/CRI/PRI/2025/088,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,OPEA SECURITIZADORA S.A.,02.773.542/0001-22,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13.673.855/0001-25,"128.000.000,0000",24/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19591,4242,531/2025,SRE/0531/2025,CVM/SRE/AUT/CRI/PRI/2025/086,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,"5.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19592,4242,529/2025,SRE/0529/2025,CVM/SRE/AUT/FIP/PRI/2025/041,Cotas de FIP,PRIMARIA,Oferta Encerrada,SPECTRA FC CD BAC FUNDO DE INVESTIMENTO EM PARTICIPACOES DE  RESPONSABILIDADE LIMITADA,54.634.891/0001-67,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"2.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,SPECTRA FC CD BAC FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES DE  RESPONSABILIDADE LIMITADA
19589,4242,527/2025,SRE/0527/2025,CVM/SRE/AUT/FIP/PRI/2025/040,Cotas de FIP,PRIMARIA,Oferta Encerrada,SPECTRA FC BD FUNDO DE INVESTIMENTO EM PARTICIPAÇÕESDE RESPONSABILIDADE LIMITADA,56.973.616/0001-01,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"2.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,SPECTRA FC BD FUNDO DE INVESTIMENTO EM PARTICIPAÇÕESDE RESPONSABILIDADE LIMITADA
19577,4242,526/2025,SRE/0526/2025,CVM/SRE/AUT/NOC/PRI/2025/020,Notas Comerciais,PRIMARIA,Oferta Encerrada,USINA CENTRAL OLHO D'AGUA S/A,11.797.222/0001-01,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",02.819.125/0001-73,"100.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado,False,False,True,
19588,4242,525/2025,SRE/0525/2025,CVM/SRE/AUT/FIP/PRI/2025/039,Cotas de FIP,PRIMARIA,Oferta Encerrada,SPECTRA FC BS FUNDO DE INVESTIMENTO EM PARTICIPACOES DE RESPONSABILIDADE  LIMITADA,56.973.368/0001-90,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"2.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,SPECTRA FC BS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES DE RESPONSABILIDADE  LIMITADA
19586,4242,524/2025,SRE/0524/2025,CVM/SRE/AUT/FII/PRI/2025/063,Cotas de FII,PRIMARIA,Oferta Encerrada,ÍRIS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,58.160.171/0001-68,BR PARTNERS BANCO DE INVESTIMENTO S.A.,13.220.493/0001-17,"10.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,ÍRIS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA
19585,4242,523/2025,SRE/0523/2025,CVM/SRE/AUT/FDC/PRI/2025/264,Cotas de FIDC,PRIMARIA,Oferta Encerrada,DOLPHIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,57.334.752/0001-06,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,36.864.992/0001-42,"6.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,DOLPHIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA
19584,4242,522/2025,SRE/0522/2025,CVM/SRE/AUT/FIP/PRI/2025/038,Cotas de FIP,PRIMARIA,Oferta Encerrada,ENGAJA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,55.849.606/0001-98,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"10.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,ENGAJA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA
19583,4242,521/2025,SRE/0521/2025,CVM/SRE/AUT/FIP/PRI/2025/037,Cotas de FIP,PRIMARIA,Oferta Encerrada,SEED 3 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE,53.095.875/0001-80,TMF BRASIL SERVICOS DE ADMINISTRACAO DE FUNDOS LTDA,18.313.996/0001-50,"50.000.000,0000",21/02/2025,OPD Aut Profissional - sem bookbuilding,True,False,True,SEED 3 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE
19580,4242,516/2025,SRE/0516/2025,CVM/SRE/AUT/FIP/PRI/2025/036,Cotas de FIP,PRIMARIA,Oferta Encerrada,SORORITE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,55.685.839/0001-00,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16.695.922/0001-09,"5.000.000,0400",20/02/2025,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,SORORITE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA
19578,4242,515/2025,SRE/0515/2025,CVM/SRE/AUT/FDC/PRI/2025/263,Cotas de FIDC,PRIMARIA,Oferta Encerrada,CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,17.012.685/0001-99,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"120.000,0000",20/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS
19943,4242,833/2025,SRE/0833/2025,CVM/SRE/AUT/FII/PRI/2025/082,Cotas de FII,PRIMARIA,Oferta Encerrada,VBI AGRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,32.754.734/0001-52,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"30.000.009,6000",20/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
19564,4242,509/2025,SRE/0509/2025,CVM/SRE/AUT/FIP/PRI/2025/034;CVM/SRE/AUT/FIP/PRI/2025/035,Cotas de FIP,PRIMARIA,Oferta Encerrada,GALAPAGOS FALCON FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA DE RESPONSABILIDADE LIMITADA,54.421.848/0001-13,GLPG DTVM,28.650.236/0001-92,"100.000.000,0000",20/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,GALAPAGOS FALCON FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA
19575,4242,508/2025,SRE/0508/2025,CVM/SRE/AUT/FII/PRI/2025/062,Cotas de FII,PRIMARIA,Oferta Encerrada,VINCI CREDIT SECURITIES FUNDO DE INVESTIMENTO IMOBILIARIO,41.081.374/0001-66,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13.486.793/0001-42,"79.454.987,0400",20/02/2025,OPD Aut Profissional - sem bookbuilding,False,False,True,
